Epoch,Loss
1,0
2,10
3,20
4,30
5,40
6,50
7,60
8,70
9,80
10,90
11,100
12,110
13,120
14,130
15,140
16,150
17,160
18,170
19,180
20,190
21,200
22,210
23,220
24,230
25,240
26,250
27,260
28,270
29,280
30,290
31,300
32,310
33,320
34,330
35,340
36,350
37,360
38,370
39,380
40,390
41,400
42,410
43,420
44,430
45,440
46,450
47,460
48,470
49,480
50,490
51,500
52,510
53,520
54,530
55,540
56,550
57,560
58,570
59,580
60,590
61,600
62,610
63,620
64,630
65,640
66,650
67,660
68,670
69,680
70,690
71,700
72,710
73,720
74,730
75,740
76,750
77,760
78,770
79,780
80,790
81,800
82,810
83,820
84,830
